p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,hl_category
2740.2905,2495.4752312985183,2385.469466026297,2345.7630433719537,2495.2277501626036,2605.6334452773685,2485.282896977646,2397.789138344103,2418.8556491131662,2530.854883108479,2557.856372567297,2490.1034828418487,2327.131694780551,2375.438664174975,2505.874132767392,2608.4043,High
2811.3877,2562.941881309259,2448.274929216996,2404.357769050076,2539.5670756070563,2671.002274378436,2572.2424427314436,2483.1529369768655,2465.0568764555687,2592.039404439489,2643.8295172455955,2543.628765239885,2367.647361574525,2434.0481983949785,2595.543494246951,2699.0625782608695,High
3599.0483,3340.98414659502,3220.3810882392518,3182.405102677783,3318.0602175272697,3471.3421238534497,3363.5062429711597,3248.9978368570373,3247.0559975198157,3377.709771309411,3436.1865284128025,3341.31212396846,3143.8092655793566,3214.2591452017095,3394.3534500599776,3494.9377666666664,High
4435.6174,4186.880946694175,4081.0677896522525,4043.350546452945,4155.326942799477,4302.924805801236,4201.181916800985,4111.638152239329,4114.807572483836,4209.515111752798,4268.153897949842,4175.286024072475,4006.393456221045,4077.260482215154,4234.203163916574,4345.680118918918,High
1119.4548,879.4225573220808,867.6108581123297,818.054326999608,945.2952945948972,1023.9234778031608,926.5526771103357,814.0534568889448,849.0692848299866,950.949009554949,964.3738107751993,958.9885994631902,782.0314101715802,862.9287286234936,907.3097090770872,988.7896000000001,High
2429.7002,2190.4733580126826,2093.006087022624,2016.8290155795457,2119.51848081591,2255.9968437193165,2213.9263541526316,2102.4403581335296,2100.5665454075024,2200.868458099247,2218.8341357427507,2155.4968200195203,2003.833636120003,2069.0264416757004,2193.903380822995,2330.2634,High
2922.1504000000004,2764.0865318092037,2793.882039184458,2707.6975693123345,2705.490777783027,2752.6589010163484,2700.261549592101,2802.8043721230133,2788.4761337773166,2798.6978754445986,2745.771345814446,2701.4271765596964,2729.3375502019962,2758.1957879464,2742.524726447718,2763.5562,High
2396.9986999999996,2240.6343926254103,2137.41298164031,2133.4021604004265,2207.576472508964,2196.633386164211,2220.2012257226534,2203.7786915314305,2192.1108898720336,2222.007013429188,2239.900849641666,2130.5590061729918,2102.325455192526,2203.8430949851063,2227.5859534901706,2225.9059105263154,High
2430.7284999999997,2218.587644567371,2073.316250419846,2039.9880917377532,2154.470663705066,2231.295763887213,2214.784884911179,2117.943282181954,2108.825172187431,2202.70157813408,2241.1863245284967,2154.9624021141035,2011.1556181069932,2092.224014135341,2233.2338176314515,2240.359563157894,High
2163.4928,1915.1025151536808,1820.3835692937841,1755.385608872223,1851.4929216342139,2016.3436225603314,1920.5560816276898,1856.45360126253,1865.2982241947238,1926.7743426569602,1979.557557477534,1876.87875981801,1723.5776891973037,1795.8680836962747,1947.4971973780043,2087.9716705882356,High
2379.1176,2085.4770034758803,1999.9360323596648,2031.4150596305892,2133.435170499682,2356.5720828236367,2142.698556486763,1902.453596712887,1985.791044153442,2123.4279168817707,2310.5587973101806,2222.5538322196517,1936.404230614822,1973.412570594597,2113.642265295855,2242.7299578947373,High
2077.8379,1827.1311055953554,1685.0669465613635,1630.5764551662714,1779.73515088384,1878.693712955227,1857.3731522474304,1688.4478728838274,1748.6212485490596,1821.0828929792458,1864.751309851202,1797.598164027682,1605.322335772502,1638.28748109779,1887.3161445977482,1967.6823666666664,High
2947.4794999999995,2703.377751122167,2648.1609337619448,2615.1009622255183,2755.1476385214637,2853.0388635302124,2746.3385522568537,2621.7512181551447,2625.4183841004715,2735.798470939464,2834.8694028680034,2766.8065555124813,2600.8043952824387,2602.1415420014455,2745.004903860314,2817.1944999999996,High
2237.5192999999995,1941.2570163155497,1795.890817681394,1728.5310728562924,1935.1747877737394,2049.670010473181,1984.4323880812105,1790.2730996581179,1794.5529677344264,1980.8245290025163,2037.8498595928427,1984.3583855921192,1654.7944630966624,1771.0845517817327,1972.9876579286415,2105.0815888888887,High
2710.307,2408.880280556955,2140.5096131481014,2091.736281962294,2270.861028572096,2469.520026620645,2372.7078016512664,2173.81056648425,2311.8173077602664,2415.25797752402,2385.7637600906532,2288.3252923801233,2022.8506457729131,2187.6694947635356,2436.380537609863,2491.8777473684213,High
3339.3163,3101.3647821871746,2960.04370003195,2893.261155111609,2965.9627820668875,3123.761481887701,3072.226504076598,3003.8936647257274,3031.946864154921,3103.8288125459344,3117.95638152504,3004.5334700039703,2866.3800147683914,2928.149611137596,3087.9609421136433,3221.008566666667,High
3427.0544000000004,3198.7432539135616,3026.674126844469,2968.329354280114,3071.521289355805,3201.8506272459504,3156.095241498223,3076.478847948788,3122.7777220650964,3209.428729301314,3181.183681637938,3084.4259332165393,2948.725747380828,3020.2926859977933,3181.8856590426735,3279.742066666667,High
2511.1114,2315.010243631684,2205.202906104299,2178.6104429290262,2285.1018365507593,2341.944763937726,2330.151275241758,2251.351912496937,2253.911576079706,2278.5034474081053,2358.798983165176,2268.815415431162,2182.4176594788128,2200.530516056719,2321.989311110588,2422.8288000000002,High
2833.6049,2609.920493948445,2520.8006225464123,2445.848723162927,2583.909228109126,2649.7351997530627,2620.3709808366716,2519.793504340858,2512.9642243121275,2620.196193553973,2656.876349955221,2587.9836361719194,2426.7558316998648,2473.676650871898,2657.916260838173,2703.1195909090907,High
2339.7326,2145.126129169424,2049.18568406523,2022.5889036857413,2123.0364829103455,2103.211427285511,2132.2570732468507,2128.8474470502783,2090.4959785515703,2148.5406437916017,2145.3859695144283,2047.6467787590245,1981.6955194320917,2087.7112828472905,2165.528979013439,2167.342266666666,High
4406.6325,4173.29202441133,4054.9319616791927,4046.2446561518123,4133.941823553105,4276.749141322171,4205.617557822268,4089.9424579499487,4093.3079897533894,4186.636324739086,4241.541250756276,4172.799988968927,4003.528964840005,4060.665175154425,4222.624450717168,4305.228202702703,High
2375.8601999999996,2208.8468747299844,2125.0560078729513,2113.5074670202666,2189.997894987518,2200.1272564435085,2225.73759290026,2171.0039133802015,2130.7824318879643,2222.7332055212237,2259.7498021014717,2207.87089865217,2077.599077719191,2143.9553322643746,2200.136581109338,2255.5798,High
1718.8506,1513.1769704537917,1500.6148847755744,1472.8528127237485,1586.3242589259369,1581.7286080343333,1557.0057056272906,1501.7520045571418,1471.8703052071567,1545.8980292603287,1592.2991092864315,1557.583890468627,1449.7464967029462,1499.3477320180446,1532.848723022234,1561.5134,High
824.832,639.1890875208813,721.2227800906661,612.0964561511789,790.165978117657,686.1191000598685,734.3328933868827,635.0311218076702,688.4850845367209,672.1653893032943,730.2878985711516,718.5216985737997,651.0063871261967,643.726216155786,670.0880936127701,738.5173428571428,High
2163.3078999999993,1974.9581399996227,2020.832554433178,2000.8827813942783,2012.20457582741,2104.397529007915,1947.2168843771383,2004.3912102235015,1998.0587336922497,2032.1816347998454,2052.701174374815,1984.8636006215859,2008.6189837947863,2002.4372655457053,1984.12021094813,2000.4554333333328,High
2507.2888999999996,2310.6886052217155,2335.9996729000613,2310.1034352260003,2351.10840542808,2447.684574589319,2289.5668866846318,2309.860657051976,2306.233619691547,2363.962005924462,2407.4919400315825,2329.1505830454316,2314.928153337252,2315.0904659222183,2309.444281190975,2361.189211111111,High
2481.4383,2285.9377110616483,2298.1421341714686,2276.9196560040314,2320.505978883897,2403.0461220728653,2267.79885665815,2287.72890902917,2274.31196422172,2336.522113640027,2372.392013817709,2293.9813698828507,2271.7372605527066,2286.1319899888467,2289.893545328508,2326.8500999999997,High
2481.1823999999997,2256.5791376086518,2231.7355925859943,2212.2090467170997,2297.1391640090096,2417.7172673717428,2247.607459500603,2190.285241920664,2217.922047233898,2301.1956956845793,2383.493350126426,2284.3927130530346,2201.1205168384595,2225.2907727253632,2242.956646524074,2346.8472222222217,High
1761.8504,1556.7314233967338,1347.288644108652,1211.4329081584733,1234.2494357361338,1342.8040422926792,1410.1390576897295,1571.6460108698138,1671.595724153996,1521.7606762599773,1267.6258905806396,1104.4054085437542,1223.8404009262163,1451.08569791957,1508.642872303258,1574.9024000000002,High
1887.1842000000001,1657.851195602824,1384.4238301545936,1167.2850006128892,1169.343547480402,1349.4894684828926,1486.6204317760905,1673.3227939708013,1791.1260595778845,1611.029374356423,1259.4589424325989,1023.0086399104738,1178.2067119772107,1506.9988453255435,1612.088061356387,1676.2898,High
6014.8829,5823.720064555145,5663.538195632996,5628.052414896195,5684.445670518798,5737.704872995706,5770.4185926115115,5789.052621177599,5791.696626658667,5809.395325935991,5754.453947387232,5654.026028224143,5609.720984106931,5691.714042375791,5791.663769113928,5879.904214285713,High
2066.9074,1897.453284480073,1873.6999860900544,1866.1036817213196,1953.1501038649903,2005.9880056048594,1964.1127681139362,1862.414424248355,1831.0298716385407,1940.7511548962316,1973.354114252219,1985.7195898002994,1858.9284743040357,1885.25786797457,1930.645731902488,1948.0814,High
3093.4559,2940.93896832623,2864.8626391645303,2821.0927467095057,2861.778412325489,2900.8583095923814,2876.9112597831495,2918.6804199772587,2926.0616023939247,2954.085889765825,2910.9179795258297,2848.012702039403,2815.27035031439,2870.2258161117047,2913.5932512877193,2926.1213727272725,High
2584.391,2383.5094046637487,2296.049142557341,2277.43112619533,2353.826873294913,2472.315063059236,2398.380136852836,2271.2045266192563,2324.8113157364087,2421.0473021072808,2459.108236688754,2412.076093342094,2244.6206664823694,2291.7427209941284,2395.01883812695,2469.651042105263,High
2021.461,1796.7757895531213,1643.8964717082401,1619.0053529486556,1684.7001032753892,1822.4076240322272,1823.6984377026727,1753.5203252227132,1717.2540759442609,1761.146772847878,1831.6732013812716,1703.5089578969034,1589.6461834641161,1699.520895595664,1809.5024057307437,1913.3648470588234,High
1525.7045,1328.333847137899,1213.7254209019552,1214.9629315575442,1299.0253582958376,1388.290229863272,1376.2275545228222,1269.1581512879902,1222.0779084085593,1308.2124315017572,1397.390757650795,1316.9925407437831,1197.5209636915606,1260.367961925245,1313.8142296422543,1398.6121923076923,High
2015.5745,1803.646148810466,1679.4722904461908,1649.4377806535401,1692.3131216300574,1817.0815472050347,1823.6825529989515,1793.4908027659326,1747.8768482736778,1766.4262627976836,1832.8606930652954,1698.9773977413988,1629.9342873180826,1733.9439895963833,1804.6052289053985,1915.0572529411763,High
2038.8545,1809.3234118183289,1677.4695691221716,1663.1076155098576,1720.5598333231117,1857.3221969239526,1835.9690381144228,1768.9626794493665,1739.1647764538723,1786.916221603363,1873.2241286795418,1733.36895345999,1621.7326808032014,1725.3095144708086,1824.1369469826539,1939.2184529411766,High
2011.8949999999998,1789.5053531022775,1645.6520893451254,1627.4913567887493,1693.0755632689966,1825.3353679257175,1818.0076780739464,1741.9713584070046,1706.675153139173,1758.1948406191038,1837.6097071853906,1714.1553551726902,1597.786945092593,1698.2223319388002,1797.089072555375,1898.3944470588233,High
2035.4351000000001,1812.0094957645053,1689.5093481973684,1668.254295783566,1708.4411572430743,1842.8463703300683,1839.5361675473296,1792.068754705355,1757.1059599944278,1778.7179881257878,1853.2735956086724,1726.7160768538154,1639.229540229035,1744.5888211613426,1821.6330174489524,1923.2567470588237,High
2028.598,1814.6394711293804,1672.9278159392707,1648.4185429501276,1670.2641675110383,1816.474012158484,1827.672669567136,1800.6455379995275,1765.753502394175,1766.603571548213,1826.919151800012,1688.5173033353947,1619.625343514929,1728.1304415833706,1824.2529548197933,1916.3160470588236,High
2056.0192,1827.6030946288984,1681.9955045872894,1645.8135972978162,1706.7921699757624,1863.793870922401,1847.61101729033,1782.8071603500298,1756.9331209850588,1790.71074591025,1862.5531301185772,1730.3465994506632,1625.918580123477,1727.6103625466053,1832.8528465881275,1956.0807529411766,High
2026.9039,1811.843123842667,1678.8182219188513,1640.2693620699094,1681.3380690813767,1811.6377641311963,1827.1300249214557,1803.8249957495404,1758.206852429385,1769.737846418732,1827.6878710959395,1688.0959479253365,1620.85642153752,1733.4874963589473,1812.8684446252114,1926.3866529411764,High
2038.8545,1809.3234118183289,1677.4695691221716,1663.1076155098576,1720.5598333231117,1857.3221969239526,1835.9690381144228,1768.9626794493665,1739.1647764538723,1786.916221603363,1873.2241286795418,1733.36895345999,1621.7326808032014,1725.3095144708086,1824.1369469826539,1939.2184529411766,High
1992.7185,1775.6595586511125,1646.748042832211,1643.2572075766027,1711.6173680601253,1834.8075285312832,1812.549621701505,1724.629031681089,1689.3217142435742,1753.1156999696482,1846.5400613487432,1732.5406197320733,1613.3837108200048,1699.1293600791448,1783.0684264010833,1879.2179470588235,High
1589.8530000000003,1374.951723650619,1244.5759597166075,1239.697695280667,1339.4141512350354,1464.1967932904822,1426.6339317860802,1280.6664062693617,1259.9727124647409,1358.4943770632726,1450.554535203108,1376.9891527412217,1222.0814590324712,1278.774150403923,1368.8731024800743,1463.2390923076925,High
2004.0478999999998,1783.8276705178575,1646.0736417462388,1633.9339889832206,1700.6612419094574,1829.1930417031172,1815.7517220324073,1734.8701424073129,1699.5693204811955,1756.092899276397,1841.2451373035988,1721.6765918474607,1604.1598237778924,1698.5673802300298,1791.3402187741694,1890.5473470588233,High
2074.5305,1849.1869013745707,1712.9774271980666,1677.8258275180335,1732.9545760319697,1884.8528404463716,1871.3743452760693,1811.8244045610406,1786.2594498608448,1814.0209140840225,1883.4447228086838,1754.6143009950488,1658.0763627375104,1757.9017173562868,1856.2255447140267,1974.3792529411764,High
1570.4080000000004,1414.2908948602062,1334.5436104690086,1338.5675207368633,1365.414046526269,1438.8575928934438,1425.7418464637467,1361.5615169299977,1341.0018065506924,1398.9237220281561,1473.3715062545848,1405.8534016633228,1327.72878941955,1353.849555807473,1376.1609654363747,1434.0867333333335,High
2049.6162,1825.1494114563982,1713.986472723754,1662.9983080777035,1724.2979938408346,1870.3046643283033,1853.979276947853,1792.5543295376408,1776.676795144866,1800.048351289648,1856.8095343943307,1748.7477390492961,1652.8463235912766,1749.0776017379933,1829.3395196051304,1961.1272588235292,High
2040.6455,1877.5359968114576,1805.306667197306,1823.5573505458779,1823.683146242724,1888.1744675024215,1894.6802058319113,1877.654104466075,1829.6491505728857,1853.509650238822,1940.0099595770264,1846.1313709925946,1801.9901031902266,1859.9529342302583,1860.3472945176995,1902.5085352941178,High
1659.2037,1476.9808939635047,1362.0033390500048,1342.741772434242,1383.5363768140935,1505.8403712677587,1482.5403850727653,1390.8901121468466,1398.7220198758557,1455.3270451443746,1516.5391008386732,1445.0023885667147,1331.7411152345826,1368.802708464782,1448.5005850785667,1523.4008333333336,High
